model_key,model,feature_set,fold,label,prob,threshold,pred_label
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,0,0.1567120661949482,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,0,0.1453553058717474,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,0,0.2199470499625788,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,0,0.3252502702711247,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,1,0.4183757679156965,0.3275245874785029,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,0,0.11213696880883,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,1,0.275889411501158,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,0,0,0.1007546453595334,0.3275245874785029,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,1,0.4335390555773737,0.3841118750558501,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,1,0.5081866999408944,0.3841118750558501,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,0,0.3498539084209576,0.3841118750558501,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,0,0.1280700097157588,0.3841118750558501,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,0,0.21440102611243,0.3841118750558501,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,0,0.2562136320913189,0.3841118750558501,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,0,0.1252355662640238,0.3841118750558501,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,1,0,0.1975934214597519,0.3841118750558501,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,0,0.2632013108442964,0.3007729281645735,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,0,0.0833271782586961,0.3007729281645735,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,1,0.2299833305006997,0.3007729281645735,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,1,0.375417060295429,0.3007729281645735,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,0,0.0720279250416756,0.3007729281645735,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,1,0.3893761061569037,0.3007729281645735,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,0,0.1647737063378755,0.3007729281645735,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,2,0,0.1386496530235967,0.3007729281645735,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,0,0.4661971178119615,0.3525357194663847,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,0,0.1865186571723021,0.3525357194663847,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,0,0.0902092402959832,0.3525357194663847,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,0,0.1294373925839163,0.3525357194663847,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,1,0.5079409317904983,0.3525357194663847,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,0,0.2344749217019199,0.3525357194663847,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,1,0.4773292780589773,0.3525357194663847,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,3,0,0.0778041396017149,0.3525357194663847,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,1,0.5912865867906711,0.3821643818114181,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,1,0.4928095177258499,0.3821643818114181,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,0,0.1638899090945926,0.3821643818114181,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,0,0.4220099626003495,0.3821643818114181,1
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,0,0.2352239817554489,0.3821643818114181,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,0,0.1168140120417312,0.3821643818114181,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,0,0.1713501686624315,0.3821643818114181,0
current_biomarker_mlp_q65,Biomarker MLP q65,biomarker20,4,0,0.1187097790232433,0.3821643818114181,0
